"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LEPBI_RS04995",30.8241000525794,-0.543157557940894,0.318462391326015,-1.70556264329767,0.0880895396504262,0.653112181765203
"gene-LEPBI_RS18865",39.8126638942235,-0.666876960257745,0.38901963024737,-1.71425015193627,0.0864827937432683,0.653112181765203
"gene-LEPBI_RS05110",53.1418219948659,-0.616632909799795,0.361305962781027,-1.70667792209538,0.0878819329903005,0.653112181765203
"gene-LEPBI_RS07100",33.4978887689038,0.530892809063866,0.311317770882621,1.70530839777866,0.0881369221951246,0.653112181765203
"gene-LEPBI_RS08190",289.038628500289,-0.463702798995768,0.268633616619135,-1.72615328204883,0.0843198402636322,0.653112181765203
"gene-LEPBI_RS09335",124.2683287811,-0.716367322545157,0.414054644108272,-1.73012749099327,0.0836074995292408,0.653112181765203
"gene-LEPBI_RS09480",148.26759393859,-0.445189046466245,0.26024587626727,-1.71064784138612,0.0871461416821362,0.653112181765203
"gene-LEPBI_RS09530",25.5639007379928,0.59699131024663,0.348766393426537,1.71172257848971,0.0869478056578426,0.653112181765203
"gene-LEPBI_RS09880",50.3605740915896,0.532098864038459,0.31077536189802,1.71216553586724,0.086866166747737,0.653112181765203
"gene-LEPBI_RS10060",280.488319245258,0.296603077498362,0.17309153505472,1.71356200292866,0.0866091969763749,0.653112181765203
"gene-LEPBI_RS12875",1313.28007337733,0.397745299021869,0.231122905752254,1.72092548649515,0.0852643460891244,0.653112181765203
"gene-LEPBI_RS12890",92.5519377223465,-0.734285024701458,0.429372030363617,-1.71013706710151,0.0872405298074479,0.653112181765203
"gene-LEPBI_RS13200",1345.18701238684,-0.410183148733362,0.237634963184039,-1.7261060545863,0.0843283347933049,0.653112181765203
"gene-LEPBI_RS13445",106.384201165314,-0.371035705863353,0.215838386348589,-1.71904410582514,0.0856063411420711,0.653112181765203
"gene-LEPBI_RS14340",38.0192999064712,-0.551709113205569,0.321530743855485,-1.71588292487993,0.0861834725301028,0.653112181765203
"gene-LEPBI_RS15195",8.54702117657166,-0.944243353549571,0.553607154954099,-1.70561985173017,0.0880788808145843,0.653112181765203
"gene-LEPBI_RS15380",7.51401522423098,1.03288370741482,0.603354349559294,1.71190231440159,0.0869146721086002,0.653112181765203
"gene-LEPBI_RS16080",56.9523521175637,-0.492145485462897,0.287276036571291,-1.71314492965293,0.0866858800145365,0.653112181765203
"gene-LEPBI_RS16425",689.796219521387,-0.357474387102259,0.209553296224903,-1.70588768366879,0.0880289933188863,0.653112181765203
"gene-LEPBI_RS16810",56.0467067804205,-0.608462503803749,0.35348589635474,-1.72132045458789,0.0851926897585856,0.653112181765203
"gene-LEPBI_RS17235",99.544868188329,0.396561167523719,0.22965745556822,1.72675067980068,0.0842124495623442,0.653112181765203
"gene-LEPBI_RS03975",468.859830613276,0.337652267454109,0.198497745101874,1.70103830288257,0.0889357949604654,0.654677151449065
"gene-LEPBI_RS05490",140.429333745899,-0.483877566644633,0.284348893048309,-1.70170371144165,0.0888109243285285,0.654677151449065
"gene-LEPBI_RS09505",111.49754044582,-0.48961621739773,0.287823403720967,-1.70109939312785,0.0889243248652012,0.654677151449065
"gene-LEPBI_RS12215",18.5761860183116,0.780087114559452,0.459007687395488,1.69950773370669,0.0892235586495028,0.65535194067393
"gene-LEPBI_RS03330",243.722229068417,-0.414115232130251,0.244554942233781,-1.69334231542285,0.0903903279783015,0.65624371809224
"gene-LEPBI_RS07030",97.3098356939356,-0.349552768914497,0.20671067856597,-1.69102424383431,0.090832172405663,0.65624371809224
"gene-LEPBI_RS07580",112.846638768871,-0.490618538966305,0.290206173851083,-1.69058615278827,0.0909158711779494,0.65624371809224
"gene-LEPBI_RS13080",484.07942643974,-0.354269947844504,0.209254450840959,-1.69301033464642,0.0904535000744502,0.65624371809224
"gene-LEPBI_RS13105",395.107461072603,-0.473501883806519,0.279012225028011,-1.69706500766761,0.0896843709215854,0.65624371809224
"gene-LEPBI_RS13715",53.6882157129022,0.476318354727746,0.281569173703865,1.69165661305205,0.0907114654342326,0.65624371809224
"gene-LEPBI_RS14845",188.849047810927,-0.509454786167854,0.300574682292506,-1.69493578861068,0.09008760243747,0.65624371809224
"gene-LEPBI_RS16645",9.42173067098219,0.896528733893132,0.529330479163705,1.69370321412356,0.0903216934118743,0.65624371809224
"gene-LEPBI_RS16145",87.9962378985695,-0.503780183775372,0.298176660913435,-1.68953593561646,0.091116771287708,0.656276400093794
"gene-LEPBI_RS00280",17.6901643986043,0.832276988524745,0.49426603567842,1.68386441399393,0.0922078750673302,0.661353276870545
"gene-LEPBI_RS08385",501.067815821194,-0.265026476440683,0.157396431740014,-1.68381502370049,0.0922174228072035,0.661353276870545
"gene-LEPBI_RS01205",43.319988245176,-0.602271058252879,0.359815327722594,-1.67383380264782,0.0941632670160064,0.666362561908659
"gene-LEPBI_RS01620",86.0291758957995,-0.53818503669893,0.321386230048931,-1.67457403703012,0.0940178368264208,0.666362561908659
"gene-LEPBI_RS05785",468.959875593929,-0.705224357348144,0.42093917560156,-1.67535928757478,0.0938637594584221,0.666362561908659
"gene-LEPBI_RS10285",251.886050988552,-0.553987619076564,0.331118517312125,-1.67307954738863,0.0943116372779162,0.666362561908659
"gene-LEPBI_RS11950",37.200796000706,0.524103139707907,0.312264848631857,1.67839301158676,0.0932704009863565,0.666362561908659
"gene-LEPBI_RS16865",333.277574285216,0.373151392114565,0.222545353474594,1.67674312803464,0.0935927231419603,0.666362561908659
"gene-LEPBI_RS17225",48.5504215681799,0.518815495019896,0.309866556118256,1.67431910535675,0.0940679016458301,0.666362561908659
"gene-LEPBI_RS15785",114.485771131932,-0.402085927948337,0.240646877919357,-1.67085453767275,0.0947504131248104,0.666643959290771
"gene-LEPBI_RS17455",158.223824362269,-0.446049424369686,0.266872144139008,-1.67139746191475,0.0946431969192488,0.666643959290771
"gene-LEPBI_RS00330",495.422719350054,0.416592650882455,0.24966752767404,1.6685896430486,0.0951987328334585,0.666989864002974
"gene-LEPBI_RS12450",7.15919969565089,0.998114685574734,0.598117095455666,1.66876133980811,0.09516468727452,0.666989864002974
"gene-LEPBI_RS07870",26.611357565317,-0.672296812585538,0.403549633200667,-1.6659581802946,0.0957217441823296,0.669251190496539
"gene-LEPBI_RS03615",330.626325341895,-0.279670546496578,0.168044903555526,-1.66426080517323,0.0960603214527302,0.670216272014664
"gene-LEPBI_RS01370",34.0066675903137,0.574042550622964,0.346354650566122,1.65738369525191,0.0974419257152367,0.672832470537853
"gene-LEPBI_RS01800",20.2272872571554,0.615550227099082,0.371015223655423,1.65909695304247,0.0970962571704983,0.672832470537853
"gene-LEPBI_RS07875",153.687205615696,-0.329985772410906,0.19904413083188,-1.65785231160432,0.0973472796445665,0.672832470537853
"gene-LEPBI_RS09990",74.8959157103807,0.447332451734113,0.269749884105172,1.65832305440289,0.0972522780999234,0.672832470537853
"gene-LEPBI_RS14775",23.7969322777341,1.12983725438847,0.680875153686524,1.65938975489279,0.097037279405923,0.672832470537853
"gene-LEPBI_RS05695",35.0928833098065,0.66376344734518,0.401233600805635,1.65430673306625,0.0980652056390256,0.675740035557987
"gene-LEPBI_RS07260",44.781745215093,-0.500487746881251,0.303321873195955,-1.650021944042,0.0989384479369502,0.680354512356559
"gene-LEPBI_RS12725",1410.44777521101,0.489030824825834,0.296645684956478,1.64853510307282,0.099242913496243,0.681046851959844
"gene-LEPBI_RS15790",34.653642932749,-0.540965546914764,0.32883503657063,-1.64509704487822,0.0999497999233846,0.684492277344163
"gene-LEPBI_RS14840",30.0318596785115,0.54153661520839,0.329490973411967,1.64355523794972,0.100268106477231,0.685267917887336
"gene-LEPBI_RS03640",56.8467799792114,0.478916822709964,0.291693908773303,1.64184718400193,0.100621677783047,0.686042814629712
"gene-LEPBI_RS13130",2271.10921598866,-0.329577444519972,0.200836228465468,-1.64102585991671,0.100792047272049,0.686042814629712
"gene-LEPBI_RS12630",87.1383905347057,-0.748133880642163,0.456217942464198,-1.6398607135029,0.101034131009723,0.686292816736774
"gene-LEPBI_RS00940",64.7470095887782,-0.427544268301481,0.261150633353343,-1.63715577791842,0.101597924426912,0.688722643883851
"gene-LEPBI_RS01130",59.4220201434494,0.78242702226428,0.478319679554048,1.6357826276221,0.101885089126924,0.689271190004413
"gene-LEPBI_RS00240",8.34006587097741,0.91183111983138,0.574968694390638,1.58587959436253,0.112766625555335,0.689707949111794
"gene-LEPBI_RS00415",38.5000539245533,-0.565267447238835,0.356083512430928,-1.58745751349126,0.11240906222092,0.689707949111794
"gene-LEPBI_RS00440",329.070001181347,-0.316819422460367,0.201899234013222,-1.56919576247436,0.116602331313035,0.689707949111794
"gene-LEPBI_RS00450",9.25345659059631,0.852257641693418,0.533165294277009,1.59848671854966,0.109934698899739,0.689707949111794
"gene-LEPBI_RS00625",61.7607030261753,0.745324633311382,0.463164665640076,1.60920011521469,0.107572591239531,0.689707949111794
"gene-LEPBI_RS00855",69.5959753032877,-0.459962756235535,0.290226764002828,-1.58483921293714,0.113002870501989,0.689707949111794
"gene-LEPBI_RS01390",40.8820006241965,0.543081114955753,0.332593357897098,1.63286819192516,0.102496721228368,0.689707949111794
"gene-LEPBI_RS18815",107.415585720443,-0.524129736465936,0.323133197878302,-1.62202379671102,0.104798252955441,0.689707949111794
"gene-LEPBI_RS01460",14.3187520079078,0.726658290552777,0.452727417601221,1.6050679996431,0.108478840720941,0.689707949111794
"gene-LEPBI_RS01490",77.363739615143,0.417431152241967,0.25973716612171,1.60712907773223,0.108026055839142,0.689707949111794
"gene-LEPBI_RS02110",23.3619934872977,0.618730968225012,0.37897804127798,1.63263012848592,0.102546810704601,0.689707949111794
"gene-LEPBI_RS02115",39.6389956846628,0.501251864913032,0.311877029697775,1.60720994873772,0.108008320360329,0.689707949111794
"gene-LEPBI_RS02215",461.299174381167,-0.349683778518439,0.220805097107865,-1.58367620629525,0.113267422110817,0.689707949111794
"gene-LEPBI_RS02955",21.5975240823026,0.589580185714959,0.371839588444449,1.58557669499744,0.112835366320363,0.689707949111794
"gene-LEPBI_RS02975",39.4852562352679,-1.13005850203417,0.695855563000342,-1.62398428944314,0.104379161585972,0.689707949111794
"gene-LEPBI_RS03245",30.8965395708572,-0.849027724813321,0.535458749272353,-1.58560809019758,0.112828239878667,0.689707949111794
"gene-LEPBI_RS03770",77.2887177493528,0.368317994437795,0.23008474054612,1.6007927929665,0.109422820400892,0.689707949111794
"gene-LEPBI_RS03800",308.15096114986,-0.306685726612229,0.19525420282703,-1.5706997451108,0.116252408439068,0.689707949111794
"gene-LEPBI_RS03925",7.8543327546347,0.898541370377541,0.568562500341839,1.58037396036022,0.114021251260482,0.689707949111794
"gene-LEPBI_RS04250",69.510782098711,0.676035152261711,0.429135232162196,1.57534292594787,0.115177310710884,0.689707949111794
"gene-LEPBI_RS04360",270.488944636998,-0.454128816826416,0.2868732784892,-1.58302934040443,0.113414777114398,0.689707949111794
"gene-LEPBI_RS04800",27.6024428722196,-0.524861611639216,0.323323694100013,-1.62333172983252,0.10451851015745,0.689707949111794
"gene-LEPBI_RS04950",48.6766814222299,-0.466594791357363,0.291151659322821,-1.60258331497268,0.109026679869625,0.689707949111794
"gene-LEPBI_RS05045",263.268086999673,-0.496878630517312,0.315623675314593,-1.57427553564243,0.115423763054442,0.689707949111794
"gene-LEPBI_RS05680",29.9121423790613,-0.571734023768101,0.358304583101623,-1.59566483581915,0.110563643526406,0.689707949111794
"gene-LEPBI_RS05790",566.743545501769,-0.682729860839645,0.426376551570046,-1.60123688398349,0.109324462395515,0.689707949111794
"gene-LEPBI_RS05815",80.1338962597233,-0.668074941447652,0.420788990400351,-1.58767210333147,0.112360504358521,0.689707949111794
"gene-LEPBI_RS05860",147.129913731812,0.43620769466448,0.267383196571982,1.6313953167474,0.102806932454083,0.689707949111794
"gene-LEPBI_RS06070",15.2330907283334,0.764955362366694,0.47125128875926,1.62324301410552,0.104537466050859,0.689707949111794
"gene-LEPBI_RS06340",63.4946847962569,-0.592598733937186,0.364039372732498,-1.62784242124447,0.103558302955134,0.689707949111794
"gene-LEPBI_RS06350",260.299581847803,-0.441742688203136,0.277858785979076,-1.58981004198443,0.111877629640438,0.689707949111794
"gene-LEPBI_RS06530",57.9279460294696,-0.42207544985639,0.26247682733451,-1.60804842904658,0.10782457259317,0.689707949111794
"gene-LEPBI_RS06805",1253.2667555108,-0.392763206159204,0.24917830682639,-1.57623354601592,0.114971990176607,0.689707949111794
"gene-LEPBI_RS07025",189.696826818155,-0.327233957965776,0.202975803589281,-1.61218210337982,0.106922318522322,0.689707949111794
"gene-LEPBI_RS07165",140.125161386885,-0.408823549163642,0.259869496608857,-1.57318790584715,0.115675314887387,0.689707949111794
"gene-LEPBI_RS07385",38.3696280215258,0.486228427892145,0.306264149433026,1.58761131132155,0.112374258829273,0.689707949111794
"gene-LEPBI_RS07400",37.4935113116386,0.641663043046351,0.401854222878001,1.59675575498718,0.110320162026515,0.689707949111794
"gene-LEPBI_RS07730",52.6480952826875,0.448165396121886,0.277682427461817,1.61394943215668,0.106538395223386,0.689707949111794
"gene-LEPBI_RS07780",504.575310489028,-0.599112767989278,0.372703678743984,-1.60747747381592,0.107949666988672,0.689707949111794
"gene-LEPBI_RS08210",71.7628552250884,-0.718733498039713,0.457069807240441,-1.5724808041447,0.115839087544696,0.689707949111794
"gene-LEPBI_RS08320",61.0311386793196,0.388450818729341,0.240493828238311,1.61522156961307,0.106262721118915,0.689707949111794
"gene-LEPBI_RS08400",34.4596229438084,0.732160652141231,0.450205430203656,1.62628125522615,0.103889837486297,0.689707949111794
"gene-LEPBI_RS08570",86.4492550744073,0.521909807837675,0.322883457606871,1.61640305671258,0.106007197920111,0.689707949111794
"gene-LEPBI_RS09285",115.055968169848,0.386957674412302,0.238632276820862,1.62156469178218,0.104896587871534,0.689707949111794
"gene-LEPBI_RS10120",38.5151146001739,-0.44789248588808,0.285345894337723,-1.56964755679286,0.116497128134336,0.689707949111794
"gene-LEPBI_RS10140",94.242431948906,0.485366095180463,0.301894025792646,1.6077366682103,0.107892864124953,0.689707949111794
"gene-LEPBI_RS10590",101.650509930033,-0.418503452115375,0.262550926749765,-1.59398962058986,0.110938359679781,0.689707949111794
"gene-LEPBI_RS10745",8.3022886289693,0.817585501461845,0.510458778546411,1.60166802065783,0.109229040426928,0.689707949111794
"gene-LEPBI_RS11920",164.128070222991,0.430221271742772,0.272595865688956,1.57823843239675,0.114510844089804,0.689707949111794
"gene-LEPBI_RS12000",648.016962924884,-0.40690599899602,0.2545701080946,-1.59840447113615,0.109952990216082,0.689707949111794
"gene-LEPBI_RS12245",12.3729133956896,0.915857949400495,0.564253305482833,1.62313262589892,0.104561056515803,0.689707949111794
"gene-LEPBI_RS12455",85.4058486414549,0.352421208966193,0.222122200019814,1.58660957317529,0.11260109790517,0.689707949111794
"gene-LEPBI_RS12515",482.502003241435,-0.705587307155852,0.448132869422676,-1.57450469559363,0.115370816829797,0.689707949111794
"gene-LEPBI_RS12560",467.718884523214,-0.285847306768651,0.180752362120145,-1.58143054627773,0.113779627717762,0.689707949111794
"gene-LEPBI_RS12595",109.702028383286,0.379145921410252,0.238754647801919,1.58801482987174,0.112282985744528,0.689707949111794
"gene-LEPBI_RS12690",180.131527266123,-0.407404415204282,0.255302471377404,-1.59577152937948,0.110539811955926,0.689707949111794
"gene-LEPBI_RS18950",661.476879370596,-0.297380761731605,0.189442041908567,-1.5697717293141,0.116468226840443,0.689707949111794
"gene-LEPBI_RS12810",92.3452391993353,0.448527612771719,0.283769355441498,1.58060623591256,0.113968099109815,0.689707949111794
"gene-LEPBI_RS13235",490.706474894466,-0.372562280894943,0.228969510628565,-1.62712616134868,0.103710305795521,0.689707949111794
"gene-LEPBI_RS13325",582.544455531777,-0.288696289498776,0.183144954841372,-1.5763267393788,0.114950522345026,0.689707949111794
"gene-LEPBI_RS13795",20.0322441297562,0.683894789336951,0.429858592202907,1.59097619948034,0.111614932180851,0.689707949111794
"gene-LEPBI_RS14315",39.6494501604419,0.507441816982094,0.314853068237,1.61167817046689,0.107031990340039,0.689707949111794
"gene-LEPBI_RS14710",17.5858524426389,0.613201505707131,0.381168717646459,1.60874037484862,0.107673123426563,0.689707949111794
"gene-LEPBI_RS14770",208.764150886598,1.00124013319637,0.635895556184285,1.57453550895111,0.115363699019386,0.689707949111794
"gene-LEPBI_RS15115",37.4420063868925,0.494621931251104,0.313412427021597,1.57818225636924,0.114523745347611,0.689707949111794
"gene-LEPBI_RS15615",766.373550441039,-0.546101094196754,0.342629367824995,-1.59385372498392,0.110968801048202,0.689707949111794
"gene-LEPBI_RS17185",19.303287005531,0.641466618790893,0.393159727088594,1.63156746379149,0.102770637021647,0.689707949111794
"gene-LEPBI_RS17290",896.611954234825,-0.418075485238818,0.258338566736595,-1.61832393250479,0.105592805639986,0.689707949111794
"gene-LEPBI_RS17385",1041.70281071102,-0.838533365726287,0.520479809735929,-1.61107760578019,0.107162808684753,0.689707949111794
"gene-LEPBI_RS18035",85.8157196661043,-0.371855317018498,0.236776413828831,-1.57049138047727,0.116300838127828,0.689707949111794
"gene-LEPBI_RS18455",7.17978858240562,0.98729850075505,0.614967918956893,1.60544716288567,0.108395432278108,0.689707949111794
"gene-LEPBI_RS02945",897.877964710025,-0.673346330763505,0.430594107808145,-1.56376113503049,0.117873674592604,0.690346670901852
"gene-LEPBI_RS05585",34.6265934811873,-0.587101451430334,0.375730663817579,-1.56255932232185,0.118156282392537,0.690346670901852
"gene-LEPBI_RS06235",60.2039004382808,-0.584515774583828,0.37328881424581,-1.56585397760921,0.117382806189396,0.690346670901852
"gene-LEPBI_RS09150",143.924905134981,-0.503670314921243,0.321706214618772,-1.56562196200686,0.117437145372807,0.690346670901852
"gene-LEPBI_RS12955",14.6163592385229,0.6627828188228,0.423594488650215,1.56466346135607,0.117661840184802,0.690346670901852
"gene-LEPBI_RS13245",33.9966730221291,-0.607680223274758,0.387590597026451,-1.56784046862026,0.116918367839192,0.690346670901852
"gene-LEPBI_RS15365",33.0713551947727,0.493659637058422,0.315895135020092,1.56273263602816,0.118115494686853,0.690346670901852
"gene-LEPBI_RS16325",65.6600253804881,0.536745538376166,0.343723232428185,1.56156316401542,0.118390932905976,0.690510467315481
"gene-LEPBI_RS07675",24.1172800440229,-0.86345777459786,0.554397897102532,-1.55746942603963,0.119359074036158,0.693735696397982
"gene-LEPBI_RS17245",179.703292405439,0.29134977550758,0.187061591286017,1.55750720126242,0.119350112182117,0.693735696397982
"gene-LEPBI_RS00705",328.201347813189,-0.364592277241182,0.234397223649608,-1.55544622741009,0.119839831747598,0.694115628597004
"gene-LEPBI_RS15680",93.7478694794835,0.41447504861016,0.266465066978284,1.55545735623176,0.119837183146008,0.694115628597004
"gene-LEPBI_RS02690",36.5892059073715,-0.709895714176821,0.457443869731819,-1.55187501931768,0.120692131213732,0.696637482756981
"gene-LEPBI_RS18665",9.15773927985624,0.904509706095848,0.582750491530261,1.5521388986231,0.120628992275099,0.696637482756981
"gene-LEPBI_RS11625",178.786838824039,-0.45971821041832,0.297059595199172,-1.54756223279066,0.121727730256793,0.699814150348683
"gene-LEPBI_RS11690",49.0129025822223,-0.629582169744298,0.406977846410444,-1.5469691416799,0.121870686865031,0.699814150348683
"gene-LEPBI_RS17070",79.1051712368214,-0.48047439253746,0.310316439469366,-1.54833689558652,0.121541205758577,0.699814150348683
"gene-LEPBI_RS05265",121.688675477113,0.33646807811165,0.217729084740966,1.54535200711448,0.122261142211561,0.700852036485486
"gene-LEPBI_RS00150",266.022704280394,0.530422177075177,0.348863892921263,1.52042727217657,0.128403624498951,0.701642103584948
"gene-LEPBI_RS00345",131.980885103275,-0.3697439751561,0.239978287355462,-1.54073928616894,0.123380251227861,0.701642103584948
"gene-LEPBI_RS01890",7.90046931875069,-0.932798052209542,0.610524567769396,-1.52786325309987,0.126546493526291,0.701642103584948
"gene-LEPBI_RS01990",8.4517374528665,0.843079430597652,0.554564161244602,1.52025588654258,0.128446676365042,0.701642103584948
"gene-LEPBI_RS02230",48.22861270467,0.531813153423748,0.344910271487064,1.54188841964857,0.123100710508669,0.701642103584948
"gene-LEPBI_RS02370",17.0806056356104,0.807926743821231,0.525668321475147,1.53695155445929,0.124305173289946,0.701642103584948
"gene-LEPBI_RS02380",11.1936974617697,0.834777434914048,0.547356606828945,1.52510707735903,0.127232392251049,0.701642103584948
"gene-LEPBI_RS03295",23.7778502866043,0.932204987645714,0.614732881757614,1.51643911576748,0.12940835455212,0.701642103584948
"gene-LEPBI_RS03325",79.4119867662343,-0.401233732235247,0.264421235210984,-1.51740359247282,0.129164817479355,0.701642103584948
"gene-LEPBI_RS03490",1027.56895088524,-0.525221162399273,0.345926070498799,-1.51830465290443,0.128937615261235,0.701642103584948
"gene-LEPBI_RS03540",52.5416225288237,-0.434976003019127,0.288083840876076,-1.50989379236387,0.131070526918187,0.701642103584948
"gene-LEPBI_RS03595",201.550301145721,-0.470375537471921,0.309630509931769,-1.51915112491846,0.12872446046891,0.701642103584948
"gene-LEPBI_RS03950",1198.56085052187,-0.622861504459541,0.409423001396953,-1.52131536902991,0.128180715255248,0.701642103584948
"gene-LEPBI_RS04185",6.54947241150407,0.982052119013981,0.650721642180563,1.50917390072218,0.131254348047423,0.701642103584948
"gene-LEPBI_RS04570",25.2580083312492,0.507274058405683,0.331686052411377,1.52938013135545,0.126170235044321,0.701642103584948
"gene-LEPBI_RS04780",159.865219310686,-0.325736782215576,0.214358076926225,-1.51959182917882,0.128613592740548,0.701642103584948
"gene-LEPBI_RS04960",106.057487881671,-0.342462086321021,0.226746674857895,-1.510329033648,0.130959486865517,0.701642103584948
"gene-LEPBI_RS05600",199.224100311151,0.530141066480041,0.344968274620097,1.53678209123395,0.124346680401571,0.701642103584948
"gene-LEPBI_RS05730",288.874777247428,-0.820737650370884,0.534936120296039,-1.53427226024049,0.124962687105581,0.701642103584948
"gene-LEPBI_RS06485",33.7159191487696,-0.541182544525665,0.35422315729097,-1.52780114282907,0.126561918446572,0.701642103584948
"gene-LEPBI_RS06775",153.951465591497,-0.484205830026999,0.317665062103841,-1.52426529634763,0.127442452544508,0.701642103584948
"gene-LEPBI_RS06985",1454.60140822162,-0.483617058662236,0.319731470311489,-1.51257259159096,0.130388260602072,0.701642103584948
"gene-LEPBI_RS07415",398.260327632888,-0.328801227690012,0.217449181922576,-1.51208307514849,0.130512729886513,0.701642103584948
"gene-LEPBI_RS07495",244.942881052669,-0.499012994226678,0.32562503721878,-1.53247735029479,0.125404682654703,0.701642103584948
"gene-LEPBI_RS08630",144.820838684622,-0.305211742483116,0.201665270301236,-1.51345713630914,0.130163581140775,0.701642103584948
"gene-LEPBI_RS09260",43.0911956919555,0.581400010842661,0.384793113060621,1.51094183110046,0.130803271840472,0.701642103584948
"gene-LEPBI_RS09310",51.9225857585985,0.529966791857472,0.344784282238185,1.53709672731357,0.124269624284678,0.701642103584948
"gene-LEPBI_RS09440",42.6153660704531,-0.488848044543287,0.324654253724699,-1.50574969813216,0.132131440699844,0.701642103584948
"gene-LEPBI_RS09700",1005.27022399055,-0.78996669818059,0.516629295912168,-1.52907840192418,0.126245008897716,0.701642103584948
"gene-LEPBI_RS10485",27.8250326650103,0.552662566338184,0.361347353971735,1.52944960095491,0.126153024143181,0.701642103584948
"gene-LEPBI_RS11315",121.471600887181,0.558782715087387,0.367825302497709,1.51915246529531,0.128724123158487,0.701642103584948
"gene-LEPBI_RS11385",10.0866009873159,1.14969056204687,0.745648959997354,1.54186570856472,0.123106230461348,0.701642103584948
"gene-LEPBI_RS11455",261.271550779362,-0.670602124152561,0.436232708037726,-1.53725777961282,0.1242301961024,0.701642103584948
"gene-LEPBI_RS11460",112.478733114813,-0.425850165113668,0.282723176671941,-1.50624427090322,0.132004478487357,0.701642103584948
"gene-LEPBI_RS11915",133.731735821251,-0.421513210874581,0.279984274576359,-1.50548887616052,0.132198434628996,0.701642103584948
"gene-LEPBI_RS12190",21.5174800445713,0.609826837966531,0.40151692564305,1.51880730056364,0.128811007732097,0.701642103584948
"gene-LEPBI_RS12210",8.25992803623146,0.958908084096174,0.623168875829163,1.53876119506176,0.123862606557314,0.701642103584948
"gene-LEPBI_RS12425",92.1476885159417,0.358919778629551,0.236535723765707,1.51740199288065,0.129165221092562,0.701642103584948
"gene-LEPBI_RS14615",33.2626783133677,0.496005788569755,0.32984755080763,1.50374252394868,0.132647675428864,0.701642103584948
"gene-LEPBI_RS15095",188.092909959408,-0.327762148502162,0.217986042092088,-1.50359236470608,0.132686358308105,0.701642103584948
"gene-LEPBI_RS15265",24.7052656604335,0.768070197423773,0.498571816845379,1.54054074352537,0.123428599318372,0.701642103584948
"gene-LEPBI_RS15315",19.9581396074815,0.542039762656651,0.360303289170906,1.50439859681531,0.132478765365362,0.701642103584948
"gene-LEPBI_RS16690",106.868241481597,-0.529714463118106,0.349677822024746,-1.51486434012569,0.129806762626545,0.701642103584948
"gene-LEPBI_RS16845",14.4744008904223,0.703689718232885,0.467407351153481,1.50551701101042,0.132191206732097,0.701642103584948
"gene-LEPBI_RS17505",271.091319624503,-0.377261876527933,0.246707940996775,-1.52918416409168,0.126218795247437,0.701642103584948
"gene-LEPBI_RS17850",105.079183183415,-0.561446214681435,0.367246003586343,-1.52880142792196,0.12631367829646,0.701642103584948
"gene-LEPBI_RS17855",110.90761301041,-0.558039905497812,0.36808199860226,-1.5160749713838,0.129500396220427,0.701642103584948
"gene-LEPBI_RS18090",116.042350038413,-0.604760495051771,0.40054967641959,-1.50982644763958,0.131087714625268,0.701642103584948
"gene-LEPBI_RS18680",43.8386596067839,0.553467110788514,0.367070092330186,1.50779680053765,0.131606541277246,0.701642103584948
"gene-LEPBI_RS06385",32.0914066098549,-0.525246999874183,0.349675178370155,-1.50209975532828,0.133071348073932,0.702566264238676
"gene-LEPBI_RS02595",48.8854119969024,-0.53902613916641,0.359134490545598,-1.50090329209963,0.133380576573302,0.702607406967541
"gene-LEPBI_RS18420",100.393573151255,-0.342283667669632,0.228121695169529,-1.50044329372208,0.133499612036023,0.702607406967541
"gene-LEPBI_RS00590",13.708583739735,0.802417688454384,0.535557218900796,1.4982856362226,0.134059054345319,0.703033832110985
"gene-LEPBI_RS06295",15.3730157610013,0.746461138909436,0.49924987416553,1.49516540220888,0.134871280480428,0.703033832110985
"gene-LEPBI_RS14195",344.727600655319,0.266004048079971,0.178061899658952,1.49388526455945,0.135205610515907,0.703033832110985
"gene-LEPBI_RS14210",81.1054681237845,-0.401083075344059,0.267857945097995,-1.497372329939,0.13429640394374,0.703033832110985
"gene-LEPBI_RS15440",42.5848131627802,0.492113954213349,0.329066475568431,1.49548492706001,0.134787930778693,0.703033832110985
"gene-LEPBI_RS15595",74.3608488906427,0.50410228798283,0.337100452419814,1.49540673815245,0.134808323077475,0.703033832110985
"gene-LEPBI_RS16805",255.438385132503,-0.47111169385469,0.315406804099408,-1.49366369948763,0.135263541007589,0.703033832110985
"gene-LEPBI_RS16925",35.3199956752638,-0.47095743565159,0.314546750630176,-1.49725735429806,0.134326306772039,0.703033832110985
"gene-LEPBI_RS16175",56.211997533688,0.375393777195401,0.251534703603435,1.49241345952501,0.135590788718365,0.70364039735524
"gene-LEPBI_RS02220",80.8705157329912,-0.401755988330506,0.269708495227235,-1.48959337744262,0.136331184383871,0.705196279889948
"gene-LEPBI_RS09705",774.022532825356,-0.746566845644405,0.501086844289711,-1.48989512327481,0.136251814044891,0.705196279889948
"gene-LEPBI_RS16930",36.7843511091655,-0.48029761889033,0.322593716930151,-1.48886228616265,0.136523636471812,0.705196279889948
"gene-LEPBI_RS06780",235.035152585821,-0.327464246846966,0.220075833862395,-1.48796095009558,0.136761192213429,0.705333185767409
